scene,item,score
douban_movie,1295538,0.6430868167202572
douban_movie,30299345,0.6430868167202572
douban_movie,27052274,0.6430868167202572
douban_movie,1302463,0.639871382636656
douban_movie,1301926,0.639871382636656
douban_movie,1305046,0.639871382636656
douban_movie,1299176,0.639871382636656
douban_movie,1297926,0.639871382636656
douban_movie,19955790,0.639871382636656
douban_movie,1291579,0.639871382636656
douban_movie,5250349,0.639871382636656
douban_movie,6768838,0.639871382636656
douban_movie,27011740,0.639871382636656
douban_movie,1293755,0.639871382636656
douban_movie,1292515,0.639871382636656
douban_movie,1303285,0.6366559485530546
douban_movie,1306472,0.6366559485530546
douban_movie,1417428,0.6366559485530546
douban_movie,1428422,0.6366559485530546
douban_movie,27191405,0.6366559485530546
douban_movie,20645098,0.6366559485530546
douban_movie,1293455,0.6366559485530546
douban_movie,1306512,0.6366559485530546
douban_movie,1309170,0.6366559485530546
douban_movie,1308972,0.6366559485530546
douban_movie,26759825,0.6366559485530546
douban_movie,1294877,0.6366559485530546
douban_movie,1464535,0.6366559485530546
douban_movie,3071604,0.6366559485530546
douban_movie,1303394,0.6366559485530546
douban_movie,24750126,0.6366559485530546
douban_movie,2051007,0.6366559485530546
douban_movie,3727748,0.6366559485530546
douban_movie,1291833,0.6366559485530546
douban_movie,2999387,0.6366559485530546
douban_movie,3094909,0.6366559485530546
douban_movie,30140571,0.6334405144694534
douban_movie,26266005,0.6334405144694534
douban_movie,1295920,0.6334405144694534
douban_movie,2124703,0.6334405144694534
douban_movie,1427378,0.6334405144694534
douban_movie,3010704,0.6334405144694534
douban_movie,1309005,0.6334405144694534
douban_movie,3804629,0.6334405144694534
douban_movie,2027945,0.6334405144694534
douban_movie,1401618,0.6334405144694534
douban_movie,1293190,0.6334405144694534
douban_movie,1293297,0.6334405144694534
douban_movie,2129132,0.6334405144694534
douban_movie,1400935,0.6334405144694534
douban_movie,1917160,0.6334405144694534
douban_movie,1303557,0.6334405144694534
douban_movie,25777719,0.6334405144694534
douban_movie,1466243,0.6334405144694534
douban_movie,1418752,0.6302250803858521
douban_movie,1307265,0.6302250803858521
douban_movie,1293764,0.6302250803858521
douban_movie,1292047,0.6302250803858521
douban_movie,1308174,0.6302250803858521
douban_movie,5133063,0.6302250803858521
douban_movie,26140405,0.6302250803858521
douban_movie,1309069,0.6302250803858521
douban_movie,1303066,0.6302250803858521
douban_movie,1292329,0.6302250803858521
douban_movie,1308823,0.6302250803858521
douban_movie,1439988,0.6302250803858521
douban_movie,3041749,0.6302250803858521
douban_movie,10437779,0.6302250803858521
douban_movie,3642835,0.6302250803858521
douban_movie,1483878,0.6302250803858521
douban_movie,1309020,0.6270096463022508
douban_movie,3271800,0.6270096463022508
douban_movie,1293320,0.6270096463022508
douban_movie,1291999,0.6270096463022508
douban_movie,1292208,0.6270096463022508
douban_movie,5327268,0.6270096463022508
douban_movie,1306663,0.6270096463022508
douban_movie,6719716,0.6270096463022508
douban_movie,24700683,0.6270096463022508
douban_movie,1464450,0.6270096463022508
douban_movie,2147854,0.6270096463022508
douban_movie,2935729,0.6270096463022508
douban_movie,1305690,0.6270096463022508
douban_movie,1769507,0.6270096463022508
douban_movie,1291992,0.6270096463022508
douban_movie,1438746,0.6270096463022508
douban_movie,25843022,0.6237942122186495
douban_movie,2375792,0.6237942122186495
douban_movie,1308974,0.6237942122186495
douban_movie,1292506,0.6237942122186495
douban_movie,26814623,0.6237942122186495
douban_movie,33392790,0.6237942122186495
douban_movie,1308892,0.6237942122186495
douban_movie,1297418,0.6237942122186495
douban_movie,1302090,0.6237942122186495
douban_movie,1303927,0.6237942122186495
douban_movie,3604148,0.6237942122186495
douban_movie,2010972,0.6237942122186495
douban_movie,6558801,0.6237942122186495
douban_movie,1422299,0.6237942122186495
douban_movie,1300056,0.6237942122186495
douban_movie,1293396,0.6237942122186495
douban_movie,24845116,0.6237942122186495
douban_movie,1449711,0.6237942122186495
douban_movie,1297102,0.6237942122186495
douban_movie,1431694,0.6205787781350482
douban_movie,1302119,0.6205787781350482
douban_movie,25753326,0.6205787781350482
douban_movie,2251569,0.6205787781350482
douban_movie,3707151,0.6205787781350482
douban_movie,1301866,0.6205787781350482
douban_movie,1292597,0.6205787781350482
douban_movie,27018258,0.6205787781350482
douban_movie,3263820,0.6205787781350482
douban_movie,2121871,0.6205787781350482
douban_movie,1401588,0.6205787781350482
douban_movie,1433702,0.6205787781350482
douban_movie,2357699,0.6205787781350482
douban_movie,1466114,0.6205787781350482
douban_movie,1298250,0.6205787781350482
douban_movie,1966182,0.6205787781350482
douban_movie,1295808,0.6205787781350482
douban_movie,1401268,0.6205787781350482
douban_movie,1295389,0.6205787781350482
douban_movie,1296246,0.6205787781350482
douban_movie,2996790,0.6205787781350482
douban_movie,1805685,0.6205787781350482
douban_movie,1301886,0.6205787781350482
douban_movie,33400376,0.6205787781350482
douban_movie,1300185,0.617363344051447
douban_movie,3288894,0.617363344051447
douban_movie,2002744,0.617363344051447
douban_movie,2042178,0.617363344051447
douban_movie,1292206,0.617363344051447
douban_movie,1303907,0.617363344051447
douban_movie,1304626,0.617363344051447
douban_movie,3260445,0.617363344051447
douban_movie,1292784,0.617363344051447
douban_movie,1302476,0.617363344051447
douban_movie,3096779,0.617363344051447
douban_movie,1293177,0.617363344051447
douban_movie,1308750,0.617363344051447
douban_movie,1293050,0.617363344051447
douban_movie,1297585,0.617363344051447
douban_movie,6128003,0.617363344051447
douban_movie,5294338,0.617363344051447
douban_movie,3737102,0.617363344051447
douban_movie,1298521,0.617363344051447
douban_movie,4917726,0.617363344051447
douban_movie,1309050,0.617363344051447
douban_movie,1858802,0.617363344051447
douban_movie,26995532,0.617363344051447
douban_movie,26946535,0.617363344051447
douban_movie,1301890,0.617363344051447
douban_movie,1300894,0.617363344051447
douban_movie,3077412,0.617363344051447
douban_movie,1401587,0.617363344051447
douban_movie,1293651,0.617363344051447
douban_movie,19973780,0.6141479099678456
douban_movie,1316561,0.6141479099678456
douban_movie,21352814,0.6141479099678456
douban_movie,3285295,0.6141479099678456
douban_movie,1299383,0.6141479099678456
douban_movie,1309070,0.6141479099678456
douban_movie,1305607,0.6141479099678456
douban_movie,1437096,0.6141479099678456
douban_movie,3274505,0.6141479099678456
douban_movie,1293164,0.6141479099678456
douban_movie,1302927,0.6141479099678456
douban_movie,1440703,0.6141479099678456
douban_movie,1855131,0.6141479099678456
douban_movie,3078384,0.6141479099678456
douban_movie,26335580,0.6141479099678456
douban_movie,3602096,0.6141479099678456
douban_movie,1297544,0.6141479099678456
douban_movie,3718273,0.6141479099678456
douban_movie,26354587,0.6141479099678456
douban_movie,27042405,0.6141479099678456
douban_movie,3212965,0.6141479099678456
douban_movie,1303823,0.6141479099678456
douban_movie,6877524,0.6141479099678456
douban_movie,1874704,0.6141479099678456
douban_movie,1294827,0.6141479099678456
douban_movie,21263666,0.6141479099678456
douban_movie,1322848,0.6141479099678456
douban_movie,3149087,0.6141479099678456
douban_movie,11589036,0.6109324758842444
douban_movie,3077840,0.6109324758842444
douban_movie,5155038,0.6109324758842444
douban_movie,1433408,0.6109324758842444
douban_movie,6870362,0.6109324758842444
douban_movie,1296147,0.6109324758842444
douban_movie,3036460,0.6109324758842444
douban_movie,2295776,0.6109324758842444
douban_movie,1759386,0.6109324758842444
douban_movie,1293095,0.6109324758842444
douban_movie,1309010,0.6109324758842444
douban_movie,1299288,0.6109324758842444
douban_movie,1297481,0.6109324758842444
douban_movie,26727369,0.6109324758842444
douban_movie,25855951,0.6109324758842444
douban_movie,30451891,0.6109324758842444
douban_movie,1298443,0.6109324758842444
douban_movie,1305742,0.6109324758842444
douban_movie,1292988,0.6109324758842444
douban_movie,1297422,0.6109324758842444
douban_movie,6880497,0.6109324758842444
douban_movie,1292056,0.6109324758842444
douban_movie,5422105,0.6109324758842444
douban_movie,25954475,0.6109324758842444
douban_movie,1301198,0.6109324758842444
douban_movie,6839118,0.6109324758842444
douban_movie,1293153,0.6109324758842444
douban_movie,5323968,0.6109324758842444
douban_movie,1291545,0.6077170418006431
douban_movie,1296791,0.6077170418006431
douban_movie,1300050,0.6077170418006431
douban_movie,1294245,0.6077170418006431
douban_movie,1292521,0.6077170418006431
douban_movie,3329731,0.6077170418006431
douban_movie,3011091,0.6077170418006431
douban_movie,1306085,0.6077170418006431
douban_movie,1301261,0.6077170418006431
douban_movie,1294209,0.6077170418006431
douban_movie,30361134,0.6077170418006431
douban_movie,2157504,0.6077170418006431
douban_movie,1303447,0.6077170418006431
douban_movie,1299287,0.6077170418006431
douban_movie,1301753,0.6077170418006431
douban_movie,1297549,0.6077170418006431
douban_movie,2277018,0.6077170418006431
douban_movie,3742966,0.6077170418006431
douban_movie,26746559,0.6077170418006431
douban_movie,25662329,0.6077170418006431
douban_movie,25839041,0.6077170418006431
douban_movie,1766041,0.6077170418006431
douban_movie,3642866,0.6077170418006431
douban_movie,26815162,0.6077170418006431
douban_movie,1293236,0.6077170418006431
douban_movie,3927734,0.6077170418006431
douban_movie,1937998,0.6077170418006431
douban_movie,3931832,0.6077170418006431
douban_movie,1295933,0.6077170418006431
douban_movie,1466788,0.6077170418006431
douban_movie,1305697,0.6077170418006431
douban_movie,1306730,0.6077170418006431
douban_movie,1303680,0.6045016077170418
douban_movie,10567515,0.6045016077170418
douban_movie,1770064,0.6045016077170418
douban_movie,1303562,0.6045016077170418
douban_movie,25749524,0.6045016077170418
douban_movie,1457435,0.6045016077170418
douban_movie,26258872,0.6045016077170418
douban_movie,1422917,0.6045016077170418
douban_movie,2059276,0.6045016077170418
douban_movie,21619567,0.6045016077170418
douban_movie,1308589,0.6045016077170418
douban_movie,1304447,0.6045016077170418
douban_movie,1300083,0.6045016077170418
douban_movie,1296332,0.6045016077170418
douban_movie,1292216,0.6045016077170418
douban_movie,10558405,0.6045016077170418
douban_movie,1308807,0.6045016077170418
douban_movie,1303040,0.6045016077170418
douban_movie,27063335,0.6045016077170418
douban_movie,1299769,0.6045016077170418
douban_movie,4928750,0.6045016077170418
douban_movie,1474189,0.6045016077170418
douban_movie,1307991,0.6045016077170418
douban_movie,1293608,0.6045016077170418
douban_movie,1293329,0.6045016077170418
douban_movie,1305814,0.6045016077170418
douban_movie,1361277,0.6045016077170418
douban_movie,1296299,0.6045016077170418
douban_movie,1305666,0.6012861736334405
douban_movie,1293647,0.6012861736334405
douban_movie,1303553,0.6012861736334405
douban_movie,1307876,0.6012861736334405
douban_movie,1303723,0.6012861736334405
douban_movie,1458901,0.6012861736334405
douban_movie,3154392,0.6012861736334405
douban_movie,1291870,0.6012861736334405
douban_movie,3097352,0.6012861736334405
douban_movie,1473562,0.6012861736334405
douban_movie,1292728,0.6012861736334405
douban_movie,1298624,0.6012861736334405
douban_movie,26756258,0.6012861736334405
douban_movie,3181788,0.6012861736334405
douban_movie,1300343,0.6012861736334405
douban_movie,26617395,0.6012861736334405
douban_movie,1528848,0.6012861736334405
douban_movie,4843637,0.6012861736334405
douban_movie,4885995,0.6012861736334405
douban_movie,3263410,0.6012861736334405
douban_movie,30234315,0.6012861736334405
douban_movie,30269402,0.6012861736334405
douban_movie,1293993,0.6012861736334405
douban_movie,2009392,0.5980707395498392
douban_movie,26682880,0.5980707395498392
douban_movie,1304942,0.5980707395498392
douban_movie,1308950,0.5980707395498392
douban_movie,1292345,0.5980707395498392
douban_movie,1458892,0.5980707395498392
douban_movie,6733294,0.5980707395498392
douban_movie,1440164,0.5980707395498392
douban_movie,1306559,0.5980707395498392
douban_movie,1293995,0.5980707395498392
douban_movie,1925081,0.5980707395498392
douban_movie,1422914,0.5980707395498392
douban_movie,1422283,0.5980707395498392
douban_movie,1419005,0.5980707395498392
douban_movie,1422952,0.5980707395498392
douban_movie,1301604,0.5980707395498392
douban_movie,1306121,0.5980707395498392
douban_movie,2043154,0.5980707395498392
douban_movie,1308979,0.5980707395498392
douban_movie,4036518,0.5980707395498392
douban_movie,1309016,0.5980707395498392
douban_movie,1303416,0.5980707395498392
douban_movie,10484041,0.5980707395498392
douban_movie,27060077,0.5980707395498392
douban_movie,1299144,0.5980707395498392
douban_movie,1306160,0.5980707395498392
douban_movie,1421927,0.594855305466238
douban_movie,2027899,0.594855305466238
douban_movie,6886957,0.594855305466238
douban_movie,3336237,0.594855305466238
douban_movie,10574474,0.594855305466238
douban_movie,26793852,0.594855305466238
douban_movie,1304753,0.594855305466238
douban_movie,1302753,0.594855305466238
douban_movie,1304708,0.594855305466238
douban_movie,3072804,0.594855305466238
douban_movie,1316511,0.594855305466238
douban_movie,26761416,0.594855305466238
douban_movie,30192401,0.594855305466238
douban_movie,5403927,0.594855305466238
douban_movie,1302770,0.594855305466238
douban_movie,1294300,0.594855305466238
douban_movie,1424218,0.594855305466238
douban_movie,30162055,0.594855305466238
douban_movie,2212901,0.594855305466238
douban_movie,3718460,0.594855305466238
douban_movie,3160978,0.594855305466238
douban_movie,1291989,0.594855305466238
douban_movie,1303566,0.594855305466238
douban_movie,25691367,0.594855305466238
douban_movie,1304596,0.594855305466238
douban_movie,1853176,0.594855305466238
douban_movie,10438585,0.594855305466238
douban_movie,1295399,0.594855305466238
douban_movie,1293204,0.594855305466238
douban_movie,1828115,0.594855305466238
douban_movie,1872272,0.594855305466238
douban_movie,25751312,0.594855305466238
douban_movie,1294408,0.594855305466238
douban_movie,2000741,0.594855305466238
douban_movie,1301122,0.594855305466238
douban_movie,1292565,0.594855305466238
douban_movie,1464526,0.5916398713826366
douban_movie,1295361,0.5916398713826366
douban_movie,1855250,0.5916398713826366
douban_movie,1296697,0.5916398713826366
douban_movie,25760447,0.5916398713826366
douban_movie,1294433,0.5916398713826366
douban_movie,26311973,0.5916398713826366
douban_movie,1292585,0.5916398713826366
douban_movie,1475262,0.5916398713826366
douban_movie,1293256,0.5916398713826366
douban_movie,25934339,0.5916398713826366
douban_movie,1292968,0.5916398713826366
douban_movie,1295086,0.5916398713826366
douban_movie,1401520,0.5916398713826366
douban_movie,3073166,0.5916398713826366
douban_movie,25815008,0.5916398713826366
douban_movie,26992683,0.5916398713826366
douban_movie,1304857,0.5916398713826366
douban_movie,23048775,0.5916398713826366
douban_movie,2286133,0.5916398713826366
douban_movie,26356789,0.5916398713826366
douban_movie,1763132,0.5916398713826366
douban_movie,4798707,0.5916398713826366
douban_movie,1307038,0.5916398713826366
douban_movie,1294735,0.5916398713826366
douban_movie,1292737,0.5916398713826366
douban_movie,1296786,0.5916398713826366
douban_movie,3818585,0.5916398713826366
douban_movie,1416435,0.5916398713826366
douban_movie,1296553,0.5916398713826366
douban_movie,26433965,0.5916398713826366
douban_movie,27087206,0.5916398713826366
douban_movie,2297275,0.5916398713826366
douban_movie,1301216,0.5916398713826366
douban_movie,1466085,0.5916398713826366
douban_movie,1482090,0.5884244372990354
douban_movie,1303364,0.5884244372990354
douban_movie,1293237,0.5884244372990354
douban_movie,1299365,0.5884244372990354
douban_movie,26693314,0.5884244372990354
douban_movie,6856067,0.5884244372990354
douban_movie,11443807,0.5884244372990354
douban_movie,4328443,0.5884244372990354
douban_movie,1308241,0.5884244372990354
douban_movie,1292484,0.5884244372990354
douban_movie,1768184,0.5884244372990354
douban_movie,1945800,0.5884244372990354
douban_movie,1307790,0.5884244372990354
douban_movie,25812513,0.5884244372990354
douban_movie,1303813,0.5884244372990354
douban_movie,1302814,0.5884244372990354
douban_movie,24901000,0.5884244372990354
douban_movie,1300161,0.5884244372990354
douban_movie,1292757,0.5884244372990354
douban_movie,1291582,0.5884244372990354
douban_movie,1299059,0.5884244372990354
douban_movie,1306885,0.5884244372990354
douban_movie,5294292,0.5884244372990354
douban_movie,1867888,0.5884244372990354
douban_movie,1294038,0.5884244372990354
douban_movie,34438322,0.5884244372990354
douban_movie,6845667,0.5884244372990354
douban_movie,25862354,0.5884244372990354
douban_movie,11534089,0.5884244372990354
douban_movie,11577118,0.5884244372990354
douban_movie,1302443,0.5884244372990354
douban_movie,1806013,0.5884244372990354
douban_movie,6436977,0.5852090032154341
douban_movie,1323746,0.5852090032154341
douban_movie,1298134,0.5852090032154341
douban_movie,1296610,0.5852090032154341
douban_movie,25884741,0.5852090032154341
douban_movie,1296097,0.5852090032154341
douban_movie,1293200,0.5852090032154341
douban_movie,1305092,0.5852090032154341
douban_movie,1947265,0.5852090032154341
douban_movie,1316525,0.5852090032154341
douban_movie,1308997,0.5852090032154341
douban_movie,1477088,0.5852090032154341
douban_movie,1300868,0.5852090032154341
douban_movie,1315574,0.5852090032154341
douban_movie,1302666,0.5852090032154341
douban_movie,3187790,0.5852090032154341
douban_movie,1305564,0.5852090032154341
douban_movie,24284844,0.5852090032154341
douban_movie,1968438,0.5852090032154341
douban_movie,1307535,0.5852090032154341
douban_movie,1945336,0.5852090032154341
douban_movie,1297689,0.5852090032154341
douban_movie,1770980,0.5852090032154341
douban_movie,1296679,0.5852090032154341
douban_movie,1293191,0.5852090032154341
douban_movie,1299629,0.5852090032154341
douban_movie,2004554,0.5852090032154341
douban_movie,3430271,0.5852090032154341
douban_movie,3813936,0.5852090032154341
douban_movie,1293071,0.5852090032154341
douban_movie,1475239,0.5852090032154341
douban_movie,6129462,0.5852090032154341
douban_movie,26825658,0.5852090032154341
douban_movie,33404726,0.5852090032154341
douban_movie,1947270,0.5852090032154341
douban_movie,1302063,0.5819935691318328
douban_movie,1875225,0.5819935691318328
douban_movie,1917323,0.5819935691318328
douban_movie,1438689,0.5819935691318328
douban_movie,4197219,0.5819935691318328
douban_movie,1303577,0.5819935691318328
douban_movie,1292701,0.5819935691318328
douban_movie,6879185,0.5819935691318328
douban_movie,10432911,0.5819935691318328
douban_movie,4901684,0.5819935691318328
douban_movie,1292223,0.5819935691318328
douban_movie,25872959,0.5819935691318328
douban_movie,3804891,0.5819935691318328
douban_movie,3998107,0.5819935691318328
douban_movie,1467748,0.5819935691318328
douban_movie,1308424,0.5819935691318328
douban_movie,1292733,0.5819935691318328
douban_movie,1293422,0.5819935691318328
douban_movie,1307973,0.5819935691318328
douban_movie,25958726,0.5819935691318328
douban_movie,26591654,0.5819935691318328
douban_movie,26184352,0.5819935691318328
douban_movie,1298561,0.5819935691318328
douban_movie,1307106,0.5787781350482315
douban_movie,1296685,0.5787781350482315
douban_movie,1308685,0.5787781350482315
douban_movie,3609025,0.5787781350482315
douban_movie,2997052,0.5787781350482315
douban_movie,1298710,0.5787781350482315
douban_movie,1293648,0.5787781350482315
douban_movie,1291575,0.5787781350482315
douban_movie,4319218,0.5787781350482315
douban_movie,1299027,0.5787781350482315
douban_movie,2354908,0.5787781350482315
douban_movie,25846857,0.5787781350482315
douban_movie,26748688,0.5787781350482315
douban_movie,1307836,0.5787781350482315
douban_movie,24861238,0.5787781350482315
douban_movie,1297550,0.5787781350482315
douban_movie,1294620,0.5787781350482315
douban_movie,1293388,0.5787781350482315
douban_movie,1301697,0.5787781350482315
douban_movie,1292450,0.5787781350482315
douban_movie,1305235,0.5787781350482315
douban_movie,1294793,0.5787781350482315
douban_movie,1308248,0.5787781350482315
douban_movie,26252196,0.5787781350482315
douban_movie,1432436,0.5787781350482315
douban_movie,1298269,0.5755627009646302
douban_movie,1306011,0.5755627009646302
douban_movie,1298596,0.5755627009646302
douban_movie,1299077,0.5755627009646302
douban_movie,3670481,0.5755627009646302
douban_movie,1998122,0.5755627009646302
douban_movie,1300953,0.5755627009646302
douban_movie,1316580,0.5755627009646302
douban_movie,6536180,0.5755627009646302
douban_movie,1295737,0.5755627009646302
douban_movie,1307895,0.5755627009646302
douban_movie,19955789,0.5755627009646302
douban_movie,20266597,0.5755627009646302
douban_movie,4746257,0.5755627009646302
douban_movie,26990725,0.5755627009646302
douban_movie,1309220,0.5755627009646302
douban_movie,4820775,0.5755627009646302
douban_movie,1308577,0.5755627009646302
douban_movie,3769423,0.5755627009646302
douban_movie,27597250,0.5755627009646302
douban_movie,1466419,0.5755627009646302
douban_movie,25804252,0.5755627009646302
douban_movie,2062564,0.5755627009646302
douban_movie,3011051,0.5755627009646302
douban_movie,3073499,0.5755627009646302
douban_movie,27191430,0.5755627009646302
douban_movie,1296502,0.5755627009646302
douban_movie,1422950,0.5755627009646302
douban_movie,4216624,0.5755627009646302
douban_movie,2209573,0.5755627009646302
douban_movie,1308741,0.5755627009646302
douban_movie,1291843,0.5755627009646302
douban_movie,1293004,0.5755627009646302
douban_movie,1428069,0.5755627009646302
douban_movie,1295437,0.5755627009646302
douban_movie,1305620,0.572347266881029
douban_movie,1919906,0.572347266881029
douban_movie,3285622,0.572347266881029
douban_movie,1292697,0.572347266881029
douban_movie,1296026,0.572347266881029
douban_movie,1306807,0.572347266881029
douban_movie,1295287,0.572347266881029
douban_movie,1309115,0.572347266881029
douban_movie,1308721,0.572347266881029
douban_movie,3268214,0.572347266881029
douban_movie,1294609,0.572347266881029
douban_movie,1389986,0.572347266881029
douban_movie,4038184,0.572347266881029
douban_movie,2287150,0.572347266881029
douban_movie,11500954,0.572347266881029
douban_movie,1316524,0.572347266881029
douban_movie,1292894,0.572347266881029
douban_movie,24312655,0.572347266881029
douban_movie,6013489,0.572347266881029
douban_movie,1304026,0.572347266881029
douban_movie,1309029,0.572347266881029
douban_movie,1767042,0.572347266881029
douban_movie,24741412,0.572347266881029
douban_movie,10441064,0.572347266881029
douban_movie,1309001,0.572347266881029
douban_movie,5364952,0.572347266881029
douban_movie,1300549,0.572347266881029
douban_movie,1296091,0.572347266881029
douban_movie,1300992,0.572347266881029
douban_movie,1872133,0.572347266881029
douban_movie,21360412,0.572347266881029
douban_movie,7051373,0.572347266881029
douban_movie,26372271,0.572347266881029
douban_movie,20444892,0.572347266881029
douban_movie,1302912,0.572347266881029
douban_movie,1428166,0.572347266881029
douban_movie,2978752,0.5691318327974276
douban_movie,26701196,0.5691318327974276
douban_movie,1306914,0.5691318327974276
douban_movie,3120336,0.5691318327974276
douban_movie,1292840,0.5691318327974276
douban_movie,1295834,0.5691318327974276
douban_movie,1292222,0.5691318327974276
douban_movie,1303624,0.5691318327974276
douban_movie,1949369,0.5691318327974276
douban_movie,1297012,0.5691318327974276
douban_movie,30183666,0.5691318327974276
douban_movie,1547174,0.5691318327974276
douban_movie,1297924,0.5691318327974276
douban_movie,1299990,0.5691318327974276
douban_movie,1471437,0.5691318327974276
douban_movie,2372389,0.5691318327974276
douban_movie,1298056,0.5691318327974276
douban_movie,1316565,0.5691318327974276
douban_movie,1300106,0.5691318327974276
douban_movie,1421942,0.5691318327974276
douban_movie,4861627,0.5691318327974276
douban_movie,1864740,0.5691318327974276
douban_movie,1393470,0.5691318327974276
douban_movie,1303033,0.5691318327974276
douban_movie,1860582,0.5691318327974276
douban_movie,1300508,0.5691318327974276
douban_movie,3239814,0.5691318327974276
douban_movie,1298308,0.5691318327974276
douban_movie,2334814,0.5691318327974276
douban_movie,1773520,0.5691318327974276
douban_movie,1300038,0.5691318327974276
douban_movie,5155169,0.5691318327974276
douban_movie,1308983,0.5691318327974276
douban_movie,3229230,0.5691318327974276
douban_movie,1428291,0.5691318327974276
douban_movie,1478066,0.5691318327974276
douban_movie,25836152,0.5691318327974276
douban_movie,3732861,0.5691318327974276
douban_movie,6814868,0.5659163987138264
douban_movie,3690289,0.5659163987138264
douban_movie,2362223,0.5659163987138264
douban_movie,1296617,0.5659163987138264
douban_movie,26635321,0.5659163987138264
douban_movie,1296015,0.5659163987138264
douban_movie,1929402,0.5659163987138264
douban_movie,26282448,0.5659163987138264
douban_movie,20470243,0.5659163987138264
douban_movie,1301775,0.5659163987138264
douban_movie,1766789,0.5659163987138264
douban_movie,26759539,0.5659163987138264
douban_movie,1301932,0.5659163987138264
douban_movie,1304837,0.5659163987138264
douban_movie,1418834,0.5659163987138264
douban_movie,1298289,0.5659163987138264
douban_movie,4851900,0.5659163987138264
douban_movie,19955828,0.5659163987138264
douban_movie,1760635,0.5659163987138264
douban_movie,1428578,0.5659163987138264
douban_movie,24695578,0.5659163987138264
douban_movie,10792633,0.5659163987138264
douban_movie,1962807,0.5659163987138264
douban_movie,5938000,0.5659163987138264
douban_movie,1316537,0.5659163987138264
douban_movie,1293219,0.5627009646302251
douban_movie,1463958,0.5627009646302251
douban_movie,24870808,0.5627009646302251
douban_movie,26270502,0.5627009646302251
douban_movie,1452554,0.5627009646302251
douban_movie,1305817,0.5627009646302251
douban_movie,1295250,0.5627009646302251
douban_movie,1305366,0.5627009646302251
douban_movie,1297735,0.5627009646302251
douban_movie,3239699,0.5627009646302251
douban_movie,1305538,0.5627009646302251
douban_movie,1304970,0.5627009646302251
douban_movie,1304981,0.5627009646302251
douban_movie,24753477,0.5627009646302251
douban_movie,1304730,0.5627009646302251
douban_movie,1866901,0.5627009646302251
douban_movie,30327897,0.5627009646302251
douban_movie,30191950,0.5627009646302251
douban_movie,1297229,0.5627009646302251
douban_movie,27054071,0.5627009646302251
douban_movie,1292541,0.5627009646302251
douban_movie,1297716,0.5627009646302251
douban_movie,26296026,0.5627009646302251
douban_movie,1293942,0.5627009646302251
douban_movie,1941880,0.5627009646302251
douban_movie,1293047,0.5627009646302251
douban_movie,1294540,0.5627009646302251
douban_movie,25754522,0.5627009646302251
douban_movie,1963721,0.5627009646302251
douban_movie,1970713,0.5627009646302251
douban_movie,1300043,0.5627009646302251
douban_movie,1301392,0.5627009646302251
douban_movie,1418640,0.5627009646302251
douban_movie,26779555,0.5627009646302251
douban_movie,1294532,0.5627009646302251
douban_movie,1301912,0.5627009646302251
douban_movie,26688480,0.5627009646302251
douban_movie,1440742,0.5627009646302251
douban_movie,1422088,0.5627009646302251
douban_movie,26717813,0.5627009646302251
douban_movie,27114240,0.5594855305466238
douban_movie,1291866,0.5594855305466238
douban_movie,1303558,0.5594855305466238
douban_movie,2286642,0.5594855305466238
douban_movie,1307648,0.5594855305466238
douban_movie,25750969,0.5594855305466238
douban_movie,1309045,0.5594855305466238
douban_movie,1308191,0.5594855305466238
douban_movie,26371229,0.5594855305466238
douban_movie,1438081,0.5594855305466238
douban_movie,25986782,0.5594855305466238
douban_movie,1807990,0.5594855305466238
douban_movie,4896894,0.5594855305466238
douban_movie,1588945,0.5594855305466238
douban_movie,1309085,0.5594855305466238
douban_movie,1457218,0.5594855305466238
douban_movie,3346527,0.5594855305466238
douban_movie,1767709,0.5594855305466238
douban_movie,1433417,0.5594855305466238
douban_movie,1424334,0.5594855305466238
douban_movie,1298653,0.5594855305466238
douban_movie,1305533,0.5594855305466238
douban_movie,1297009,0.5594855305466238
douban_movie,1300375,0.5594855305466238
douban_movie,1301229,0.5594855305466238
douban_movie,3077701,0.5594855305466238
douban_movie,4296871,0.5594855305466238
douban_movie,1304648,0.5594855305466238
douban_movie,26670584,0.5594855305466238
douban_movie,30195228,0.5594855305466238
douban_movie,1305143,0.5594855305466238
douban_movie,1296824,0.5594855305466238
douban_movie,1422086,0.5594855305466238
douban_movie,1309071,0.5594855305466238
douban_movie,1433556,0.5594855305466238
douban_movie,2028585,0.5594855305466238
douban_movie,2380440,0.5594855305466238
douban_movie,5162334,0.5594855305466238
douban_movie,1958976,0.5594855305466238
douban_movie,1292885,0.5594855305466238
douban_movie,3026808,0.5562700964630225
douban_movie,1295124,0.5562700964630225
douban_movie,4109909,0.5562700964630225
douban_movie,1291562,0.5562700964630225
douban_movie,1291555,0.5562700964630225
douban_movie,21332518,0.5562700964630225
douban_movie,1303862,0.5562700964630225
douban_movie,1422927,0.5562700964630225
douban_movie,1309017,0.5562700964630225
douban_movie,1298485,0.5562700964630225
douban_movie,27073245,0.5562700964630225
douban_movie,1441134,0.5562700964630225
douban_movie,1292509,0.5562700964630225
douban_movie,1300352,0.5562700964630225
douban_movie,3011072,0.5562700964630225
douban_movie,2140558,0.5562700964630225
douban_movie,1424219,0.5562700964630225
douban_movie,1294181,0.5562700964630225
douban_movie,1298667,0.5562700964630225
