scene,left_item,right_item,score
scene_0,item_9237,item_6816,0.2801969887635568
scene_0,item_9237,item_8226,0.28017428754540824
scene_0,item_9237,item_9456,0.2801740391170758
scene_0,item_9240,item_6366,0.39895742816150415
scene_0,item_9240,item_1200,0.39813054462415065
scene_0,item_9240,item_3408,0.3972651330959681
scene_0,item_9240,item_4131,0.2864354384589875
scene_0,item_9240,item_6372,0.28629345183042343
scene_0,item_9240,item_1602,0.28616631394810255
scene_0,item_9240,item_7986,0.2856265248685013
scene_0,item_9240,item_1902,0.28539844247955964
scene_0,item_9240,item_3594,0.2852534977041627
scene_0,item_9240,item_6720,0.28517750780588647
scene_0,item_9240,item_9723,0.2851672427437571
scene_0,item_9240,item_5268,0.28494087340888474
scene_0,item_9240,item_3375,0.2848336136434004
scene_0,item_9240,item_9996,0.2846437831841653
scene_0,item_9240,item_9168,0.28462084401191856
scene_0,item_9240,item_2058,0.284566537356732
scene_0,item_9240,item_3522,0.2845224456758168
scene_0,item_9240,item_2607,0.28450124119071224
scene_0,item_9240,item_9576,0.28440671856219973
scene_0,item_9240,item_5565,0.28426738833276016
scene_0,item_9243,item_4026,0.41103182922903103
scene_0,item_9243,item_57,0.40800892657899357
scene_0,item_9243,item_7278,0.40760481532139375
scene_0,item_9243,item_4347,0.4070232070855653
scene_0,item_9243,item_438,0.3001946393929177
scene_0,item_9243,item_954,0.29958209869196833
scene_0,item_9243,item_5742,0.29931075318978095
scene_0,item_9243,item_3624,0.29880856054060617
scene_0,item_9243,item_4983,0.2985126813499174
scene_0,item_9243,item_7533,0.29836144290287003
scene_0,item_9243,item_7629,0.29824638613179955
scene_0,item_9243,item_2865,0.2981611257460685
scene_0,item_9243,item_9522,0.29812238427353277
scene_0,item_9243,item_1758,0.2981202814553033
scene_0,item_9243,item_8346,0.2979839173934848
scene_0,item_9243,item_8172,0.2979651002836881
scene_0,item_9243,item_9516,0.29786780901833837
scene_0,item_9243,item_1290,0.2978166145040897
scene_0,item_9243,item_6795,0.29765659603473554
scene_0,item_9243,item_8628,0.2976468057368146
scene_0,item_9252,item_4803,0.39595015994645916
scene_0,item_9252,item_6246,0.39357889608910734
scene_0,item_9252,item_5799,0.3898807502698649
scene_0,item_9252,item_2682,0.2772247202663705
scene_0,item_9252,item_1374,0.2767193917850114
scene_0,item_9252,item_8811,0.27664679888145927
scene_0,item_9252,item_4542,0.2765349913823612
scene_0,item_9252,item_7851,0.2761678744843465
scene_0,item_9252,item_4125,0.2757482298201519
scene_0,item_9252,item_8037,0.2754863683227007
scene_0,item_9252,item_9030,0.2754542317476713
scene_0,item_9252,item_2328,0.2752494514913694
scene_0,item_9252,item_6090,0.2752392812285636
scene_0,item_9252,item_3303,0.275211398741727
scene_0,item_9252,item_7956,0.27517303518777464
scene_0,item_9252,item_6381,0.27505658411863565
scene_0,item_9252,item_1107,0.27504758544124186
scene_0,item_9252,item_1542,0.2750107044327603
scene_0,item_9252,item_4722,0.27482604513264336
scene_0,item_9252,item_225,0.2747034044001947
scene_0,item_9255,item_3870,0.39598781353422263
scene_0,item_9255,item_9939,0.3958265915680817
scene_0,item_9255,item_3360,0.3956365944767424
scene_0,item_9255,item_5856,0.3952291764048331
scene_0,item_9255,item_825,0.3948055263710731
scene_0,item_9255,item_7830,0.3947451992554386
scene_0,item_9255,item_2613,0.3934867974269674
scene_0,item_9255,item_3477,0.39061265270989254
scene_0,item_9255,item_4947,0.277229296665705
scene_0,item_9255,item_3318,0.2769475632031982
scene_0,item_9255,item_2346,0.27663533239135013
scene_0,item_9255,item_6240,0.27657612725691444
scene_0,item_9255,item_6813,0.27616183471468625
scene_0,item_9255,item_7068,0.2761071791125603
scene_0,item_9255,item_984,0.275850273003257
scene_0,item_9255,item_3951,0.2757667050899513
scene_0,item_9255,item_4071,0.27567317261545665
scene_0,item_9255,item_3480,0.2753995737902998
scene_0,item_9255,item_4452,0.2753245130367978
scene_0,item_9255,item_567,0.2751769674135026
scene_0,item_9258,item_5196,0.38596623294244553
scene_0,item_9258,item_1887,0.38080728331380514
scene_0,item_9258,item_456,0.2672411001249419
scene_0,item_9258,item_2952,0.2669376276894551
scene_0,item_9258,item_7836,0.2667303371427778
scene_0,item_9258,item_9837,0.2665482931075522
scene_0,item_9258,item_1566,0.266283887933576
scene_0,item_9258,item_5007,0.26585722358943337
scene_0,item_9258,item_4236,0.26580421673781957
scene_0,item_9258,item_4914,0.2657654083608708
scene_0,item_9258,item_9042,0.26573683796544406
scene_0,item_9258,item_297,0.26552422558529576
scene_0,item_9258,item_6561,0.26549897373343784
scene_0,item_9258,item_5292,0.26546564258122374
scene_0,item_9258,item_8967,0.2653168108815215
scene_0,item_9258,item_591,0.2652802296103745
scene_0,item_9258,item_9717,0.2651788709168708
scene_0,item_9258,item_1851,0.26504819216958664
scene_0,item_9258,item_3975,0.26501060534814574
scene_0,item_9258,item_5220,0.26493515879683427
scene_0,item_9261,item_2511,0.3975199024463463
scene_0,item_9261,item_3525,0.3975159489112873
scene_0,item_9261,item_300,0.28593019014546883
scene_0,item_9261,item_2457,0.2858535751679102
scene_0,item_9261,item_1527,0.28581844703017245
scene_0,item_9261,item_9513,0.28566277714225646
scene_0,item_9261,item_6051,0.2854951984775617
scene_0,item_9261,item_111,0.2854385387535558
scene_0,item_9261,item_8586,0.2853442180565241
scene_0,item_9261,item_5877,0.28517723360118247
scene_0,item_9261,item_8085,0.2849423806416262
scene_0,item_9261,item_153,0.28480011633961955
scene_0,item_9261,item_5040,0.28474239436755355
scene_0,item_9261,item_4767,0.28460891326294274
scene_0,item_9261,item_5688,0.28460207044766694
scene_0,item_9261,item_1950,0.28459578152114756
scene_0,item_9261,item_3687,0.28452641670480094
scene_0,item_9261,item_7494,0.28450512114255955
scene_0,item_9261,item_432,0.2842565193509268
scene_0,item_9261,item_8181,0.28415685938799434
scene_0,item_9264,item_24,0.3925943922193999
scene_0,item_9264,item_1923,0.3907321441705003
scene_0,item_9264,item_9846,0.2812647438950423
scene_0,item_9264,item_4038,0.28122536327121483
scene_0,item_9264,item_7389,0.2805251421269137
scene_0,item_9264,item_9033,0.2803626237864525
scene_0,item_9264,item_195,0.28028389378825064
scene_0,item_9264,item_9018,0.2800236539223504
scene_0,item_9264,item_4641,0.27988770842677463
scene_0,item_9264,item_1308,0.2798273842432795
scene_0,item_9264,item_9132,0.2798195544470084
scene_0,item_9264,item_7341,0.2797721954342514
scene_0,item_9264,item_2472,0.27964958685657193
scene_0,item_9264,item_7881,0.2795559295401152
scene_0,item_9264,item_6417,0.27948860065442654
scene_0,item_9264,item_3786,0.2793793044682027
scene_0,item_9264,item_8697,0.2792991810470267
scene_0,item_9264,item_699,0.27914044134527677
scene_0,item_9264,item_5898,0.2791278798978808
scene_0,item_9264,item_9441,0.27903954051621016
scene_0,item_9267,item_9702,0.3968197717453859
scene_0,item_9267,item_8136,0.3884570166517478
scene_0,item_9267,item_9846,0.2807896083084801
scene_0,item_9267,item_4038,0.2807502942096481
scene_0,item_9267,item_7389,0.28005125593661445
scene_0,item_9267,item_1923,0.2800267086160493
scene_0,item_9267,item_9033,0.2798890121355283
scene_0,item_9267,item_195,0.2798104151345282
scene_0,item_9267,item_9018,0.2795506148872578
scene_0,item_9267,item_4641,0.27941489904201744
scene_0,item_9267,item_1308,0.2793546767631049
scene_0,item_9267,item_9132,0.27934686019357097
scene_0,item_9267,item_7341,0.2792995811835615
scene_0,item_9267,item_2472,0.27917717972639655
scene_0,item_9267,item_7881,0.2790836806235978
scene_0,item_9267,item_24,0.2790717860830407
scene_0,item_9267,item_6417,0.2790164654754119
scene_0,item_9267,item_3786,0.27890735392131377
scene_0,item_9267,item_9264,0.278879723410399
scene_0,item_9267,item_8697,0.2788273658512245
scene_0,item_9270,item_693,0.3902835908642591
scene_0,item_9270,item_309,0.3878949988037524
scene_0,item_9270,item_870,0.3873841530461488
scene_0,item_9270,item_8784,0.38556903764977996
scene_0,item_9270,item_1854,0.3800401257751666
scene_0,item_9270,item_9813,0.2701561283363836
scene_0,item_9270,item_426,0.2695014910385946
scene_0,item_9270,item_5169,0.26928094323240376
scene_0,item_9270,item_6600,0.2689235577739095
scene_0,item_9270,item_1044,0.26861449978677604
scene_0,item_9270,item_3060,0.26861082398394265
scene_0,item_9270,item_4740,0.268490782328136
scene_0,item_9270,item_207,0.2684866343227639
scene_0,item_9270,item_9330,0.2684257210011347
scene_0,item_9270,item_1353,0.26826722960324556
scene_0,item_9270,item_1260,0.26826227082409826
scene_0,item_9270,item_8970,0.268138643908145
scene_0,item_9270,item_6360,0.26809939590516596
scene_0,item_9270,item_2883,0.26806984018773744
scene_0,item_9270,item_9807,0.26787419236582377
scene_0,item_9273,item_5088,0.39574169106429796
scene_0,item_9273,item_8367,0.3951840144262993
scene_0,item_9273,item_4893,0.39500676180648137
scene_0,item_9273,item_5304,0.39387018624237496
scene_0,item_9273,item_6120,0.39240737062641134
scene_0,item_9273,item_6528,0.2819976708315566
scene_0,item_9273,item_489,0.28184212728014185
scene_0,item_9273,item_7383,0.2817441461826257
scene_0,item_9273,item_552,0.2812959945905959
scene_0,item_9273,item_7377,0.28084613462666935
scene_0,item_9273,item_6144,0.2807849273649519
scene_0,item_9273,item_2088,0.2806645017725447
scene_0,item_9273,item_8604,0.28054725686145027
scene_0,item_9273,item_6642,0.2805151036704261
scene_0,item_9273,item_8058,0.28050949500692923
scene_0,item_9273,item_8439,0.28045050586423736
scene_0,item_9273,item_9333,0.28028444343527015
scene_0,item_9273,item_9381,0.2801759842882756
scene_0,item_9273,item_1695,0.28017049842892106
scene_0,item_9273,item_6564,0.28015554402533455
scene_0,item_9276,item_5928,0.39833267564483316
scene_0,item_9276,item_1326,0.39753372796666075
scene_0,item_9276,item_6429,0.3954891003261144
scene_0,item_9276,item_3738,0.39513686836758927
scene_0,item_9276,item_8877,0.3937984352927936
scene_0,item_9276,item_6057,0.2857239098079409
scene_0,item_9276,item_7839,0.28495954120536043
scene_0,item_9276,item_3672,0.284448648857336
scene_0,item_9276,item_1767,0.28430040387754996
scene_0,item_9276,item_2910,0.2841736756281582
scene_0,item_9276,item_2727,0.2841060192353924
scene_0,item_9276,item_2433,0.28387662020141646
scene_0,item_9276,item_9291,0.28361062320594843
scene_0,item_9276,item_2619,0.2835678224926863
scene_0,item_9276,item_6534,0.2832099173542723
scene_0,item_9276,item_7032,0.2832067650598276
scene_0,item_9276,item_1992,0.2831559147900957
scene_0,item_9276,item_6939,0.28302422896571067
scene_0,item_9276,item_3717,0.28299434123734296
scene_0,item_9276,item_4683,0.2829898561424459
scene_0,item_9279,item_6981,0.40610476919003285
scene_0,item_9279,item_9177,0.40047331512525
scene_0,item_9279,item_4446,0.2957204388618559
scene_0,item_9279,item_5124,0.29551144402453655
scene_0,item_9279,item_6261,0.29517619952683216
scene_0,item_9279,item_642,0.29484156447973303
scene_0,item_9279,item_2382,0.29446742613281146
scene_0,item_9279,item_1476,0.29420053614619335
scene_0,item_9279,item_3309,0.2941018167098433
scene_0,item_9279,item_5343,0.294061173736501
scene_0,item_9279,item_8331,0.2938434396520793
scene_0,item_9279,item_2259,0.2938150787991365
scene_0,item_9279,item_7359,0.2934766959812929
scene_0,item_9279,item_2826,0.2933578853570334
scene_0,item_9279,item_6234,0.2931832087790838
scene_0,item_9279,item_36,0.29313520941363935
scene_0,item_9279,item_3753,0.29310565791759663
scene_0,item_9279,item_8808,0.2929690581208684
scene_0,item_9279,item_3678,0.2929672096046856
scene_0,item_9279,item_9015,0.2928879659660026
scene_0,item_9282,item_6795,0.4147487027880956
scene_0,item_9282,item_9522,0.40633753465811207
scene_0,item_9282,item_5694,0.4053481001573138
scene_0,item_9282,item_438,0.29826235043591
scene_0,item_9282,item_954,0.297653752528991
scene_0,item_9282,item_9243,0.297571076086713
scene_0,item_9282,item_5742,0.2973841536200088
scene_0,item_9282,item_3624,0.29688519347795767
scene_0,item_9282,item_57,0.29666630431756685
scene_0,item_9282,item_4983,0.2965912187986017
scene_0,item_9282,item_4026,0.29648948533252534
scene_0,item_9282,item_7533,0.29644095384122654
scene_0,item_9282,item_7278,0.29637247203715467
scene_0,item_9282,item_7629,0.29632663766608613
scene_0,item_9282,item_2865,0.2962419260832989
scene_0,item_9282,item_1758,0.29620134469853415
scene_0,item_9282,item_8346,0.29606585838313815
scene_0,item_9282,item_8172,0.2960471623950695
scene_0,item_9282,item_9516,0.2959504973728734
scene_0,item_9282,item_1290,0.2958996323868092
scene_0,item_9285,item_9561,0.39038690701397677
scene_0,item_9285,item_7824,0.3884133583888576
scene_0,item_9285,item_1578,0.3835483692680529
scene_0,item_9285,item_6153,0.3825076128993762
scene_0,item_9285,item_1863,0.381930297231152
scene_0,item_9285,item_9711,0.3813664890288175
scene_0,item_9285,item_4512,0.26999055227457763
scene_0,item_9285,item_6846,0.2692606789372324
scene_0,item_9285,item_5622,0.2691043724061015
scene_0,item_9285,item_4431,0.268830918819386
scene_0,item_9285,item_2304,0.26882834805328626
scene_0,item_9285,item_7872,0.2686486664501127
scene_0,item_9285,item_2160,0.2685200761936897
scene_0,item_9285,item_9936,0.2685141071945633
scene_0,item_9285,item_6447,0.26843959102776654
scene_0,item_9285,item_5190,0.2683204612002579
scene_0,item_9285,item_8184,0.2680844527533528
scene_0,item_9285,item_3171,0.2678838320417171
scene_0,item_9285,item_5922,0.2678690513579446
scene_0,item_9285,item_5841,0.2678158374836816
scene_0,item_9288,item_4839,0.39630623647639024
scene_0,item_9288,item_3882,0.3949721564558329
scene_0,item_9288,item_9780,0.38980516004279653
scene_0,item_9288,item_1203,0.2797856553189393
scene_0,item_9288,item_5817,0.27939306749276516
scene_0,item_9288,item_8778,0.2792623353691097
scene_0,item_9288,item_1914,0.2791925852873362
scene_0,item_9288,item_8715,0.2790416782112831
scene_0,item_9288,item_3099,0.27892438410108994
scene_0,item_9288,item_6900,0.27890650265282513
scene_0,item_9288,item_2364,0.27881523387063256
scene_0,item_9288,item_5397,0.27869798681761043
scene_0,item_9288,item_618,0.27861756364124
scene_0,item_9288,item_690,0.2785347783066082
scene_0,item_9288,item_3912,0.27846631095501156
scene_0,item_9288,item_2043,0.2784557632569744
scene_0,item_9288,item_453,0.2783694844008677
scene_0,item_9288,item_6927,0.27820092374189825
scene_0,item_9288,item_3057,0.2781890000012268
scene_0,item_9288,item_7794,0.27813163711594474
scene_0,item_9291,item_588,0.39679507678379644
scene_0,item_9291,item_2433,0.3909498720560679
scene_0,item_9291,item_4683,0.3897286362418874
scene_0,item_9291,item_3081,0.3895750408697309
scene_0,item_9291,item_6057,0.28575719508853237
scene_0,item_9291,item_1326,0.28503322014368687
scene_0,item_9291,item_7839,0.28499273744116943
scene_0,item_9291,item_3672,0.28448178557696674
scene_0,item_9291,item_1767,0.2843335233274472
scene_0,item_9291,item_2910,0.28420678031490415
scene_0,item_9291,item_2727,0.28413911604053677
scene_0,item_9291,item_9276,0.28361062320594843
scene_0,item_9291,item_2619,0.283600856600839
scene_0,item_9291,item_6534,0.2832429097684241
scene_0,item_9291,item_7032,0.28323975710675414
scene_0,item_9291,item_1992,0.2831889009132426
scene_0,item_9291,item_6939,0.28305719974817567
scene_0,item_9291,item_3717,0.28302730853805025
scene_0,item_9291,item_4467,0.28295049544123907
scene_0,item_9291,item_3726,0.28292091681536063
scene_0,item_9294,item_4320,0.3846477369247102
scene_0,item_9294,item_6921,0.27843806773752255
scene_0,item_9294,item_222,0.27789629226018653
scene_0,item_9294,item_3681,0.27724335054191734
scene_0,item_9294,item_8349,0.27716128935967527
scene_0,item_9294,item_9453,0.2771308505821986
scene_0,item_9294,item_4653,0.2771181403193295
scene_0,item_9294,item_8094,0.276892580526439
scene_0,item_9294,item_7767,0.27688220700488086
scene_0,item_9294,item_7776,0.27678820638404983
scene_0,item_9294,item_7329,0.27677357609826286
scene_0,item_9294,item_7446,0.2764783179296264
scene_0,item_9294,item_7011,0.27630950472556093
scene_0,item_9294,item_5637,0.27630648248566764
scene_0,item_9294,item_3837,0.2762967805514901
scene_0,item_9294,item_4056,0.2762331801135963
scene_0,item_9294,item_8055,0.27612909347248277
scene_0,item_9294,item_5178,0.2759896764256747
scene_0,item_9294,item_3411,0.27598403639334596
scene_0,item_9294,item_8013,0.27586123551950603
scene_0,item_9297,item_2832,0.40590855345235843
scene_0,item_9297,item_8664,0.3960630417688866
scene_0,item_9297,item_5034,0.3924110365755194
scene_0,item_9297,item_7923,0.2857277399491025
scene_0,item_9297,item_2970,0.285533697465125
scene_0,item_9297,item_9099,0.28542443036212417
scene_0,item_9297,item_2025,0.2852071260601906
scene_0,item_9297,item_1683,0.2848882026407566
scene_0,item_9297,item_7749,0.2848298009580192
scene_0,item_9297,item_3246,0.28465784428380103
scene_0,item_9297,item_5949,0.2845106877993655
scene_0,item_9297,item_9570,0.2842947666613312
scene_0,item_9297,item_4374,0.28419854205630485
scene_0,item_9297,item_975,0.2841211636400891
scene_0,item_9297,item_2166,0.28403511555938177
scene_0,item_9297,item_834,0.284021727721767
scene_0,item_9297,item_4188,0.28392987104972434
scene_0,item_9297,item_828,0.28391645690672684
scene_0,item_9297,item_9582,0.28377818633705437
scene_0,item_9297,item_4479,0.28367729369340156
scene_0,item_9300,item_5178,0.40457723500571807
scene_0,item_9300,item_7329,0.3865868743100135
scene_0,item_9300,item_3654,0.3850307765301438
scene_0,item_9300,item_4980,0.38487147492004886
scene_0,item_9300,item_7677,0.3827901972790376
scene_0,item_9300,item_6921,0.27682255641178666
scene_0,item_9300,item_222,0.2762839243423429
scene_0,item_9300,item_3681,0.27563477102394834
scene_0,item_9300,item_9294,0.27555620674710213
scene_0,item_9300,item_8349,0.27555318596471057
scene_0,item_9300,item_9453,0.2755229237945137
scene_0,item_9300,item_4653,0.2755102872772133
scene_0,item_9300,item_8094,0.2752860361933042
scene_0,item_9300,item_7767,0.275275722859427
scene_0,item_9300,item_7776,0.2751822676348085
scene_0,item_9300,item_7446,0.27487417716839696
scene_0,item_9300,item_7011,0.2747063434268213
scene_0,item_9300,item_5637,0.2747033387221121
scene_0,item_9300,item_3837,0.2746936930790326
scene_0,item_9300,item_4056,0.27463046165399885
scene_0,item_9303,item_4734,0.4036302732171572
scene_0,item_9303,item_7965,0.4019532341921475
scene_0,item_9303,item_429,0.40186220515144816
scene_0,item_9303,item_1248,0.4007552845357544
scene_0,item_9303,item_9675,0.39939346400843456
scene_0,item_9303,item_2187,0.3975764900945098
scene_0,item_9303,item_2532,0.3932651834923961
scene_0,item_9303,item_8841,0.39154179601409245
scene_0,item_9303,item_2424,0.3888644317014674
scene_0,item_9303,item_1503,0.34444427792289806
scene_0,item_9303,item_4413,0.2880143818668228
scene_0,item_9303,item_2742,0.2867042382690718
scene_0,item_9303,item_2367,0.28669457395849707
scene_0,item_9303,item_2724,0.28627668463341177
scene_0,item_9303,item_2697,0.2862140424482628
scene_0,item_9303,item_8850,0.2859479324496526
scene_0,item_9303,item_753,0.2854863856805974
scene_0,item_9303,item_3513,0.28534686494106415
scene_0,item_9303,item_2352,0.28529183084008364
scene_0,item_9303,item_7818,0.2851349283525329
scene_0,item_9309,item_3690,0.27325217245203526
scene_0,item_9309,item_5733,0.27275719771565454
scene_0,item_9309,item_4752,0.27266730670132056
scene_0,item_9309,item_9081,0.2724886885963196
scene_0,item_9309,item_4095,0.2718735949306961
scene_0,item_9309,item_2859,0.27163702763168707
scene_0,item_9309,item_5283,0.27162831873915605
scene_0,item_9309,item_717,0.2715972380395318
scene_0,item_9309,item_3888,0.27158064952446753
scene_0,item_9309,item_9528,0.2715383053672292
scene_0,item_9309,item_7479,0.2715089986833555
scene_0,item_9309,item_6267,0.2713779852196885
scene_0,item_9309,item_8760,0.27125269483393877
scene_0,item_9309,item_384,0.27114863813514584
scene_0,item_9309,item_6546,0.27107543821734154
scene_0,item_9309,item_8277,0.27097014004279896
scene_0,item_9309,item_7608,0.2709393166342999
scene_0,item_9309,item_6936,0.2705640399635344
scene_0,item_9309,item_7746,0.27050152796588056
scene_0,item_9309,item_4968,0.27050139129132533
scene_0,item_9312,item_8436,0.406178495747372
scene_0,item_9312,item_4146,0.40398552946381727
scene_0,item_9312,item_7167,0.4026637980969782
scene_0,item_9312,item_1071,0.39382021314932286
scene_0,item_9312,item_3168,0.3929296026627609
scene_0,item_9312,item_417,0.3911877270694039
scene_0,item_9312,item_9480,0.28722888891548687
scene_0,item_9312,item_4401,0.2866425223082886
scene_0,item_9312,item_5181,0.28662689498703114
scene_0,item_9312,item_8799,0.28660230462368186
scene_0,item_9312,item_8448,0.2865124263198262
scene_0,item_9312,item_5577,0.28638987025914237
scene_0,item_9312,item_9039,0.2863634820608075
scene_0,item_9312,item_2442,0.28619271883464487
scene_0,item_9312,item_9639,0.28605636033483983
scene_0,item_9312,item_9462,0.28596325120164057
scene_0,item_9312,item_1086,0.28594459474035566
scene_0,item_9312,item_1008,0.285936451960995
scene_0,item_9312,item_9114,0.2858084562563882
scene_0,item_9312,item_4404,0.2857253368538993
scene_0,item_9315,item_1209,0.375074791665561
scene_0,item_9315,item_8997,0.3742248868131755
scene_0,item_9315,item_5883,0.37144334458309514
scene_0,item_9315,item_4689,0.2607959610312434
scene_0,item_9315,item_2535,0.2607293590782902
scene_0,item_9315,item_8823,0.2606225114353043
scene_0,item_9315,item_3705,0.26026984443957507
scene_0,item_9315,item_7152,0.2599781358597562
scene_0,item_9315,item_7545,0.25993303145370766
scene_0,item_9315,item_6444,0.25986951879610887
scene_0,item_9315,item_7332,0.2598254769962912
scene_0,item_9315,item_3468,0.25981663769202945
scene_0,item_9315,item_6036,0.2598157860131938
scene_0,item_9315,item_9228,0.2596282172796665
scene_0,item_9315,item_3474,0.2595361240803401
scene_0,item_9315,item_8838,0.25942247373916866
scene_0,item_9315,item_9198,0.25915828667288465
scene_0,item_9315,item_2406,0.2590904943629441
scene_0,item_9315,item_2925,0.2590659461773353
scene_0,item_9315,item_6462,0.25894313767605964
scene_0,item_9321,item_1761,0.3975639832569438
scene_0,item_9321,item_9969,0.3898371674290826
scene_0,item_9321,item_5562,0.3804953803009395
scene_0,item_9321,item_3036,0.2747875378942658
scene_0,item_9321,item_1242,0.27464380031332153
scene_0,item_9321,item_1347,0.27458373515435147
scene_0,item_9321,item_9861,0.2743472599409594
scene_0,item_9321,item_912,0.2739967683523494
scene_0,item_9321,item_5409,0.27399413030927255
scene_0,item_9321,item_3927,0.2739807868608373
scene_0,item_9321,item_4476,0.27391250962874925
scene_0,item_9321,item_1587,0.2738531338870793
scene_0,item_9321,item_6933,0.2738469406727346
scene_0,item_9321,item_1191,0.27382516831755194
scene_0,item_9321,item_1320,0.27377381823260905
scene_0,item_9321,item_1935,0.2737560935112322
scene_0,item_9321,item_7041,0.2736669410181386
scene_0,item_9321,item_4155,0.2736272265243968
scene_0,item_9321,item_4011,0.2735877304690606
scene_0,item_9321,item_6123,0.2734338245328497
scene_0,item_9324,item_6723,0.4015335699213034
scene_0,item_9324,item_474,0.39924819816381013
scene_0,item_9324,item_3144,0.27957779279338957
scene_0,item_9324,item_8421,0.2795502479297015
scene_0,item_9324,item_3294,0.2792480168422574
scene_0,item_9324,item_8763,0.27914365870408786
scene_0,item_9324,item_2670,0.2789971389122054
scene_0,item_9324,item_3021,0.27889724599213433
scene_0,item_9324,item_6099,0.2786272760659496
scene_0,item_9324,item_2295,0.27861532754763363
scene_0,item_9324,item_2490,0.2786012243087702
scene_0,item_9324,item_9474,0.2785435943230354
scene_0,item_9324,item_1119,0.2785357236604018
scene_0,item_9324,item_4425,0.2784622011208169
scene_0,item_9324,item_9135,0.27841265677347266
scene_0,item_9324,item_9123,0.2782512620048096
scene_0,item_9324,item_930,0.27815408233091704
scene_0,item_9324,item_7530,0.2780963013813705
scene_0,item_9324,item_7596,0.27807987580568416
scene_0,item_9324,item_2901,0.27789230910518936
scene_0,item_9330,item_1353,0.5017907050688735
scene_0,item_9330,item_3657,0.392896998141731
scene_0,item_9330,item_9813,0.377273337820232
scene_0,item_9330,item_426,0.2703813734176303
scene_0,item_9330,item_1854,0.27018295407275156
scene_0,item_9330,item_5169,0.27016010555557757
scene_0,item_9330,item_6600,0.26980155328659094
scene_0,item_9330,item_693,0.2697318851952871
scene_0,item_9330,item_1044,0.2694914862709881
scene_0,item_9330,item_3060,0.26948779846720394
scene_0,item_9330,item_4740,0.2693673648932032
scene_0,item_9330,item_207,0.26936320334520897
scene_0,item_9330,item_1260,0.26913810733301174
scene_0,item_9330,item_8970,0.26901407679352196
scene_0,item_9330,item_6360,0.26897470065163687
scene_0,item_9330,item_2883,0.2689450484391765
scene_0,item_9330,item_9807,0.26874876185615487
scene_0,item_9330,item_5313,0.2687241603275132
scene_0,item_9330,item_8004,0.268693689051933
scene_0,item_9330,item_8079,0.26865774353926325
scene_0,item_9333,item_3210,0.40240162410509134
scene_0,item_9333,item_6033,0.3998734916196644
scene_0,item_9333,item_489,0.3925044512015778
scene_0,item_9333,item_552,0.3917438853001559
scene_0,item_9333,item_6528,0.2824875524616957
scene_0,item_9333,item_7383,0.28223358739399146
scene_0,item_9333,item_5088,0.2820423890595096
scene_0,item_9333,item_7377,0.28133401582740225
scene_0,item_9333,item_6144,0.28127270223745504
scene_0,item_9333,item_2088,0.28115206744372595
scene_0,item_9333,item_8604,0.2810346188567358
scene_0,item_9333,item_6642,0.28100240980972685
scene_0,item_9333,item_8058,0.28099679140295364
scene_0,item_9333,item_8439,0.28093769978531125
scene_0,item_9333,item_5304,0.28070858040848784
scene_0,item_9333,item_9381,0.2806627013150661
scene_0,item_9333,item_1695,0.28065720592576854
scene_0,item_9333,item_6564,0.28064222554364265
scene_0,item_9333,item_6048,0.28057461744810847
scene_0,item_9333,item_7743,0.2805342030646677
scene_0,item_9336,item_3294,0.4026771842100805
scene_0,item_9336,item_7419,0.3981032064718316
scene_0,item_9336,item_99,0.3974854843506638
scene_0,item_9336,item_8763,0.3923033045577276
scene_0,item_9336,item_4425,0.39134559674851493
scene_0,item_9336,item_3144,0.28150007201712746
scene_0,item_9336,item_8421,0.28147233776458036
scene_0,item_9336,item_2670,0.2809154257627264
scene_0,item_9336,item_3021,0.2808148460138377
scene_0,item_9336,item_6099,0.28054301986876323
scene_0,item_9336,item_2295,0.2805309891966099
scene_0,item_9336,item_2490,0.2805167889888035
scene_0,item_9336,item_9474,0.28045876275942166
scene_0,item_9336,item_1119,0.2804508379808616
scene_0,item_9336,item_9135,0.2803269249290154
scene_0,item_9336,item_9123,0.28016442046631146
scene_0,item_9336,item_930,0.28006657261893403
scene_0,item_9336,item_7530,0.2800083943877661
scene_0,item_9336,item_7596,0.27999185587556014
scene_0,item_9336,item_2901,0.27980299953196514
scene_0,item_9339,item_3117,0.3896748578617982
scene_0,item_9339,item_6753,0.38753298233371775
scene_0,item_9339,item_4065,0.3865748221341771
scene_0,item_9339,item_9066,0.3859134419305325
scene_0,item_9339,item_3813,0.26955278271945643
scene_0,item_9339,item_4050,0.26948386192517093
scene_0,item_9339,item_4341,0.26937684031329984
scene_0,item_9339,item_3348,0.2687189298365535
scene_0,item_9339,item_2775,0.26865289892610333
scene_0,item_9339,item_3366,0.26857586092976227
scene_0,item_9339,item_3714,0.2684105132617561
scene_0,item_9339,item_6771,0.2683269427647113
scene_0,item_9339,item_9486,0.26822453439819377
scene_0,item_9339,item_2130,0.268080728100932
scene_0,item_9339,item_510,0.26792005430722426
scene_0,item_9339,item_2877,0.26786408542860574
scene_0,item_9339,item_8463,0.267854945073645
scene_0,item_9339,item_3663,0.2678441113937726
scene_0,item_9339,item_7158,0.26779570776197165
scene_0,item_9339,item_7434,0.26774843296939493
scene_0,item_9342,item_9012,0.40754271111173535
scene_0,item_9342,item_762,0.2968972484112779
scene_0,item_9342,item_4167,0.2965650315388095
